,en,fr,de,nl,pl,no,da
help.amazon,Share links and support Elypia! We get a cut from purchases!,Partager des liens et soutenir Elypia! Nous obtenons une réduction des achats!,Teile Links und unterstütze Elypia! Wir bekommen einen Anteil der Erträge!,Deel links en steun Elypia! We krijgen een korting op aankopen!,Udostępniaj linki oraz wspieraj Elypię! Dostajemy działkę z waszych zakupów!,,Del links og støt Elypia! Vi får et snit hver gang du køber!
,,,,,,,
help.amazon.search,Search Amazon for a product and share it.,Recherchez Amazon pour un produit et partagez-le.,Durchsuche Amazon nach einem Produkt und teile es.,Zoek op Amazon naar een product en deel het.,Znajdź produkt na Amazonie oraz podziel się nim z innymi.,,Søg Amazon for et produkt og del.
help.amazon.search.query,Name of the product you're after.,Nom de produit que vous recherchez.,Name des gesuchten Produkts.,Naam van het product dat u zoekt.,Nazwa produktu którego szukasz.,,Navnet på produktet du leder efter.
,,,,,,,
amazon.no_results,"Sorry, Amazon returned no results. :c","Désolé, Amazon n'a renvoyé aucun résultat. :c","Sorry, Amazon hat nichts gefunden. :c","Sorry, Amazon heeft geen resultaten gevonden. :c","Wybacz, Amazon nie zwrócił żadnych danych. :c",,"Beklager, Amazon fandt ingen resultater. :c"
,,,,,,,
help.bot,Bot commands for stats or information.,Bot commandes pour les statistiques ou des informations.,Bot-Befehle für Statistiken und Informationen.,Bot-opdrachten voor statistieken en informatie.,Polecenia dotyczące statystyk i informacji na temat bota.,,Bot kommandoer til statistik eller information.
,,,,,,,
help.bot.ping,Respond 'pong!' with the number of ms it took to fulfil the request!,Répondre 'pong!' avec le nombre de ms qu'il a fallu pour répondre à la demande!,"Antwortet ""pong!"" mit der Anzahl an ms die benötigt wurden, um die Anfrage auszuführen!",Reageer 'pong!' met het aantal ms dat nodig was om aan het verzoek te voldoen!,"Uzyskaj odpowiedź ""pong!"" razem z ilością ms w których zapytanie zostało wykonane!",,Svar 'pong!' og skriv antallet af milisekunder det tog at udføre forespørgslen.
help.bot.info,"Get stats, info, and support information for Alexis!","Obtenez des statistiques, des informations et des informations d'assistance pour Alexis!","Zeigt Statisken,Informationen und Unterstützungswege für Alexis!","Krijg statistieken, informatie en ondersteuningsinformatie voor Alexis!",Uzyskaj statystyki oraz informacje na temat wspierania Alexis!,,"Hent statistik, information, og hjælpe information til Alexis!"
,,,,,,,
help.bot.script,Have Alexis repeat something you say using ElyScript!,A Alexis répéter quelque chose que tu dis en utilisant ElyScript!,"Lässt Alexis etwas wiederholen, was du gesagt hast, mithilfe von ElyScript!",Laat Alexis iets herhalen wat je zegt met behulp van ElyScript!,"Spraw, aby Alexis powtórzyła to co powiedziałeś używając ElyScriptu!",,Alexis gentager noget du siger ved brug af ElyScript!
help.bot.script.body,Text Alexis should compile and repeat!,Texte Alexis devrait compiler et répéter.,Text den Alexis kompilieren und wiederholen soll!,Tekst die Alexis zou moeten compileren en herhalen!,"Tekst, który Alexis powinna skompilować oraz powtórzyć!",,Text Alexis skal compile og gentage!
,,,,,,,
help.bot.say,Have Alexis repeat something you say!,A Alexis répéter quelque chose que tu dis! ,"Lässt Alexis etwas wiederholen, was du gesagt hast!",laat Alexis iets herhalen wat je zegt!,"Spraw, aby Alexis powtórzyła to co powiedziałeś!",,Alexis gentager noget du siger!
help.bot.say.body,Text Alexis should repeat!,Texte Alexis devrait répéter!,Text den Alexis wiederholen soll!,Tekst die Alexis zou moeten herhalen!,"Tekst, który Alexis powinno powtórzyć!",,Text alexis skal gentage!
,,,,,,,
help.bot.invites,Get invites for all the bots in here!,Obtenez des invitations pour tous les robots ici!,Zeigt die Einladungen für alle Bots hier!,Ontvang uitnodigingen voor alle bots hier!,Uzyskaj zaproszenia każdego z obecnych botów!,,Skaf invitation til alle bots her!
,,,,,,,
bot.authors.title,($total_authors ? 1: Author : Authors),($total_authors ? 1: Auteur : Auteurs),($total_authors ? 1:Autor : Autoren),($total_authors ? 1: Auteur : Auteurs),($total_authors ? 1: Autor : Autorzy),,
bot.invite_me.value,Invite me!,,,,,,
bot.description,"Alexis is a multi-purpose chatbot with integration and notifiers for many services including Twitch, osu! and RuneScape. It contains fun, music, and moderation functionality.","Alexis est un chatbot multi-purpose avec intégration et notifiants pour de nombreux services dont Twitch, osu! et RuneScape. Il contient des fonctionnalités amusantes, de musique et de modération. ","Alexis ist ein multifunktionaler Chatbot, welcher Intergration und Benachrichtigungen für diverse Dienste wie Twitch, osu!, Runescape und mehr bietet. Er beeinhaltet Spaß, Musik und Moderationsoptionen.","Alexis is een multifunctionele chatbot met integratie en meldingen voor vele services, waaronder Twitch, Osu! en RuneScape. Het bevat fun, muziek en moderatiefunctionaliteit.","Alexis jest wielo-zadaniowym botem z integracją oraz powiadomieniami z wielu serwisów, w tym Twitch, osu! oraz RuneScape. Zawiera on zabawy, muzykę oraz funkcje dla moderatorów.",,"Alexis er en multi-funktionel chatbot med integration of notifikationer for mange forskellige tjenester. Inkludere Twitch, osu! og runescape. Den indeholder sjov, musik og moderation funktionalitet."
bot.support,You can support the project through the '($prefix)amazon' module!,Vous pouvez soutenir le projet via le module '($prefix)amazon'!,"Du kannst Alexis durch das '($prefix)amazon' Modul unterstützen!
",U kunt het project ondersteunen via module '($prefix)amazon' module!,Możesz wesprzeć projekt używając moduł `($prefix)amazon`!,,Du kan støtte projektet gennem '($prefix)amazon' modulet!
,,,,,,,
help.brainfuck,Compile Brainfuck code into Strings.,Compilez le code Brainfuck dans les chaînes.,Kompiliert den Brainfuck Code in Reihen,Compileer Brainfuck-code in strings.,Skompiluj kod Brainfuck do ciągu tekstowego.,,Compile Brainfuck kode til strenge.
,,,,,,,
help.brainfuck.compile,Compile Brainfuck code into something non-nerds understand.,Compilez le code Brainfuck dans quelque chose que les non-nerds comprennent.,"Kompiliert den Brainfuck Code in etwas, das auch Nicht-Nerds verstehen.",Compileer Brainfuck-code in iets wat niet-nerds begrijpen.,Skompiluj kod Brainfuck do czegoś co nie-nerdy mogą zrozumieć.,,Compile Brainfuck kode til noget ikke-nørder kan forstå.
help.brainfuck.compile.code,The code to compile.,Le code à compiler.,Der zu kompilierende Code.,Compileer Brainfuck-code.,Kod do skompilowania.,,Koden der skal compiles.
help.brainfuck.compile.args,"The arguments for input, represented by a , in brainfuck.","Les arguments pour l'entrée, représentée par a, dans Brainfuck.","Die Argumente für die Eingabe , repräsentiert durch ein , im Brainfuck","De argumenten voor invoer, voorgesteld bij a, in Brainfuck.","Argumenty dla wejścia reprezentowane przez , w Brainfucku.",,"Argumentet for input repræsenteret af et a , i Brainfuck."
,,,,,,,
throwable_error,"Sorry, this command failed! The issue has been logged, please try again later.",ondersteuningsinformatie,,,,,
,,,,,,,
help.language,Configure language settings.,,,,,,
,,,,,,,
help.language.global,Change the language Alexis uses in this guild!,,,,,,
help.language.global.language,The language you want to use if it's supported.,,,,,,
,,,,,,,
language.changed,Language has been changed to ($language)!,,,,,,
,,,,,,,
language.unsupported,Sorry! I currently don't support ($language). :c,,,,,,